nodeID 	 array_of_pol_pos 	 mean 	 var 	 std 	 NA_count 	 prob_of_NA 
83 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
84 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
85 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
86 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
87 	 [60, 60, 55, 50, 70] 	 59.0 	 44.0 	 6.6332495807108 	 0 	 0.0
88 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
89 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
90 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
91 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
92 	 [30, 25] 	 27.5 	 6.25 	 2.5 	 3 	 0.6
93 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
94 	 [50, 70, 40] 	 53.333333333333336 	 155.55555555555557 	 12.472191289246473 	 2 	 0.4
95 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
96 	 [20, 50, 30, 55] 	 38.75 	 204.6875 	 14.306903927824496 	 1 	 0.2
97 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
98 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
99 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
100 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
101 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
102 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
103 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
104 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
105 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
106 	 [60] 	 60.0 	 0.0 	 0.0 	 4 	 0.8
107 	 [70] 	 70.0 	 0.0 	 0.0 	 4 	 0.8
108 	 [50, 30, 50, 35] 	 41.25 	 79.6875 	 8.926785535678562 	 1 	 0.2
109 	 [30, 30, 30] 	 30.0 	 0.0 	 0.0 	 2 	 0.4
110 	 [40, 65] 	 52.5 	 156.25 	 12.5 	 3 	 0.6
111 	 [20] 	 20.0 	 0.0 	 0.0 	 4 	 0.8
112 	 [30, 40, 40, 50, 50] 	 42.0 	 56.0 	 7.483314773547883 	 0 	 0.0
113 	 [50, 40] 	 45.0 	 25.0 	 5.0 	 3 	 0.6
114 	 [30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 1 	 0.2
115 	 [40, 30, 40, 30, 30] 	 34.0 	 24.0 	 4.898979485566356 	 0 	 0.0
116 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
117 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
118 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
119 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
120 	 [30, 30] 	 30.0 	 0.0 	 0.0 	 3 	 0.6
121 	 [30, 30, 40] 	 33.333333333333336 	 22.222222222222225 	 4.714045207910317 	 2 	 0.4
122 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
123 	 [60, 60, 40, 70, 30] 	 52.0 	 216.0 	 14.696938456699069 	 0 	 0.0
124 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
125 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
126 	 [40, 50] 	 45.0 	 25.0 	 5.0 	 3 	 0.6
127 	 [50, 40, 30] 	 40.0 	 66.66666666666667 	 8.16496580927726 	 2 	 0.4
128 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
129 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
130 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
131 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
132 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
133 	 [70, 70, 70] 	 70.0 	 0.0 	 0.0 	 2 	 0.4
134 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
135 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
136 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
137 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
138 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
139 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
140 	 [60, 70, 65, 60, 60] 	 63.0 	 16.0 	 4.0 	 0 	 0.0
141 	 [60, 60, 70, 70, 75] 	 67.0 	 36.0 	 6.0 	 0 	 0.0
142 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
143 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
144 	 [30, 50] 	 40.0 	 100.0 	 10.0 	 3 	 0.6
145 	 [70] 	 70.0 	 0.0 	 0.0 	 4 	 0.8
146 	 [30, 40, 40, 30] 	 35.0 	 25.0 	 5.0 	 1 	 0.2
147 	 [60, 65, 70, 60, 70] 	 65.0 	 20.0 	 4.47213595499958 	 0 	 0.0
148 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
149 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
150 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
151 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
152 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
153 	 [70, 30] 	 50.0 	 400.0 	 20.0 	 3 	 0.6
154 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
155 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
156 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
157 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
158 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
159 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
160 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
161 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
162 	 [40, 20] 	 30.0 	 100.0 	 10.0 	 3 	 0.6
163 	 [30, 70, 30] 	 43.333333333333336 	 355.5555555555555 	 18.856180831641264 	 2 	 0.4
164 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
165 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
166 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
167 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
168 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
169 	 [70, 50, 50] 	 56.666666666666664 	 88.88888888888887 	 9.428090415820632 	 2 	 0.4
170 	 [70, 70, 75, 70, 75] 	 72.0 	 6.0 	 2.449489742783178 	 0 	 0.0
171 	 [80, 70] 	 75.0 	 25.0 	 5.0 	 3 	 0.6
172 	 [30, 50] 	 40.0 	 100.0 	 10.0 	 3 	 0.6
173 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
174 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
175 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
176 	 [70, 50] 	 60.0 	 100.0 	 10.0 	 3 	 0.6
177 	 [85, 100, 75, 70, 70] 	 80.0 	 130.0 	 11.40175425099138 	 0 	 0.0
178 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
179 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
180 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
181 	 [45, 70, 70, 25, 65] 	 55.0 	 310.0 	 17.60681686165901 	 0 	 0.0
182 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
183 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
184 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
185 	 [30, 30] 	 30.0 	 0.0 	 0.0 	 3 	 0.6
186 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
187 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
188 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
189 	 [75, 30] 	 52.5 	 506.25 	 22.5 	 3 	 0.6
190 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
191 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
192 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
193 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
194 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
195 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
196 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
197 	 [60, 50, 50, 50, 40] 	 50.0 	 40.0 	 6.324555320336759 	 0 	 0.0
198 	 [30, 20, 30, 25, 30] 	 27.0 	 16.0 	 4.0 	 0 	 0.0
199 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
200 	 [40, 50, 50, 50] 	 47.5 	 18.75 	 4.330127018922194 	 1 	 0.2
201 	 [30, 40, 25] 	 31.666666666666668 	 38.88888888888889 	 6.236095644623236 	 2 	 0.4
202 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
203 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
204 	 [40, 30, 30] 	 33.333333333333336 	 22.222222222222225 	 4.714045207910317 	 2 	 0.4
205 	 [30, 65, 70, 75, 75] 	 63.0 	 286.0 	 16.911534525287763 	 0 	 0.0
206 	 [40, 40, 30, 30] 	 35.0 	 25.0 	 5.0 	 1 	 0.2
207 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
208 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
209 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
210 	 [35, 30, 40, 30] 	 33.75 	 17.1875 	 4.14578098794425 	 1 	 0.2
211 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
212 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
213 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
214 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
215 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
216 	 [30, 40, 30, 30] 	 32.5 	 18.75 	 4.330127018922194 	 1 	 0.2
217 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
218 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
219 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
220 	 [30, 30, 30] 	 30.0 	 0.0 	 0.0 	 2 	 0.4
221 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
222 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
223 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
224 	 [30, 30, 30] 	 30.0 	 0.0 	 0.0 	 2 	 0.4
225 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
226 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
227 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
228 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
229 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
230 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
231 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
232 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
233 	 [30, 30] 	 30.0 	 0.0 	 0.0 	 3 	 0.6
234 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
235 	 [30, 50] 	 40.0 	 100.0 	 10.0 	 3 	 0.6
236 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
237 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
238 	 [50, 30, 50] 	 43.333333333333336 	 88.88888888888887 	 9.428090415820632 	 2 	 0.4
239 	 [20, 35] 	 27.5 	 56.25 	 7.5 	 3 	 0.6
240 	 [50, 60] 	 55.0 	 25.0 	 5.0 	 3 	 0.6
241 	 [30, 40] 	 35.0 	 25.0 	 5.0 	 3 	 0.6
242 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
243 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
244 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
245 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
246 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
247 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
248 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
249 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
250 	 [60] 	 60.0 	 0.0 	 0.0 	 4 	 0.8
251 	 [70] 	 70.0 	 0.0 	 0.0 	 4 	 0.8
252 	 [50, 60] 	 55.0 	 25.0 	 5.0 	 3 	 0.6
253 	 [70] 	 70.0 	 0.0 	 0.0 	 4 	 0.8
254 	 [30, 30] 	 30.0 	 0.0 	 0.0 	 3 	 0.6
255 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
256 	 [30, 40, 25] 	 31.666666666666668 	 38.88888888888889 	 6.236095644623236 	 2 	 0.4
257 	 [40, 40, 30, 45] 	 38.75 	 29.6875 	 5.448623679425842 	 1 	 0.2
258 	 [75, 70, 70, 70, 60] 	 69.0 	 24.0 	 4.898979485566356 	 0 	 0.0
259 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
260 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
261 	 [45] 	 45.0 	 0.0 	 0.0 	 4 	 0.8
262 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
263 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
264 	 [75, 70, 70, 70, 70] 	 71.0 	 4.0 	 2.0 	 0 	 0.0
265 	 [30, 20, 40, 30, 25] 	 29.0 	 44.0 	 6.6332495807108 	 0 	 0.0
266 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
267 	 [75, 30, 50, 35, 30] 	 44.0 	 294.0 	 17.146428199482248 	 0 	 0.0
268 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
269 	 [50, 50, 40, 30, 40] 	 42.0 	 56.0 	 7.483314773547883 	 0 	 0.0
270 	 [70] 	 70.0 	 0.0 	 0.0 	 4 	 0.8
271 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
272 	 [20, 20, 30, 30, 30] 	 26.0 	 24.0 	 4.898979485566356 	 0 	 0.0
273 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
274 	 [60, 30] 	 45.0 	 225.0 	 15.0 	 3 	 0.6
275 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
276 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
277 	 [60, 70] 	 65.0 	 25.0 	 5.0 	 3 	 0.6
278 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
279 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
280 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
281 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
282 	 [70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 1 	 0.2
283 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
284 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
285 	 [20, 30, 70, 70, 30] 	 44.0 	 464.0 	 21.540659228538015 	 0 	 0.0
286 	 [80, 80, 70, 75, 70] 	 75.0 	 20.0 	 4.47213595499958 	 0 	 0.0
287 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
288 	 [30, 30] 	 30.0 	 0.0 	 0.0 	 3 	 0.6
289 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
290 	 [60] 	 60.0 	 0.0 	 0.0 	 4 	 0.8
291 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
292 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
293 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
294 	 [30, 20] 	 25.0 	 25.0 	 5.0 	 3 	 0.6
295 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
296 	 [30, 30, 25, 30, 35] 	 30.0 	 10.0 	 3.1622776601683795 	 0 	 0.0
297 	 [40, 40, 30] 	 36.666666666666664 	 22.222222222222225 	 4.714045207910317 	 2 	 0.4
298 	 [30, 40, 30, 30] 	 32.5 	 18.75 	 4.330127018922194 	 1 	 0.2
299 	 [50, 30, 30] 	 36.666666666666664 	 88.88888888888887 	 9.428090415820632 	 2 	 0.4
300 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
301 	 [30, 30, 40, 30, 20] 	 30.0 	 40.0 	 6.324555320336759 	 0 	 0.0
302 	 [70] 	 70.0 	 0.0 	 0.0 	 4 	 0.8
303 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
304 	 [20] 	 20.0 	 0.0 	 0.0 	 4 	 0.8
305 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
306 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
307 	 [75] 	 75.0 	 0.0 	 0.0 	 4 	 0.8
308 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
309 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
310 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
311 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
312 	 [80, 70, 30, 80] 	 65.0 	 425.0 	 20.615528128088304 	 1 	 0.2
313 	 [65, 50] 	 57.5 	 56.25 	 7.5 	 3 	 0.6
314 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
315 	 [30, 30, 25, 30, 25] 	 28.0 	 6.0 	 2.449489742783178 	 0 	 0.0
316 	 [45, 25, 30] 	 33.333333333333336 	 72.22222222222221 	 8.498365855987974 	 2 	 0.4
317 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
318 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
319 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
320 	 [60, 70] 	 65.0 	 25.0 	 5.0 	 3 	 0.6
321 	 [40, 40, 60, 50] 	 47.5 	 68.75 	 8.2915619758885 	 1 	 0.2
322 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
323 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
324 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
325 	 [60, 60, 60, 60, 55] 	 59.0 	 4.0 	 2.0 	 0 	 0.0
326 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
327 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
328 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
329 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
330 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
331 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
332 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
333 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
334 	 [70] 	 70.0 	 0.0 	 0.0 	 4 	 0.8
335 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
336 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
337 	 [70] 	 70.0 	 0.0 	 0.0 	 4 	 0.8
338 	 [30, 70, 70, 70] 	 60.0 	 300.0 	 17.320508075688775 	 1 	 0.2
339 	 [60, 70, 50, 65, 75] 	 64.0 	 74.0 	 8.602325267042627 	 0 	 0.0
340 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
341 	 [30, 30, 30, 30, 40] 	 32.0 	 16.0 	 4.0 	 0 	 0.0
342 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
343 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
344 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
345 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
346 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
347 	 [70, 60, 60, 70] 	 65.0 	 25.0 	 5.0 	 1 	 0.2
348 	 [30, 40, 50, 40, 50] 	 42.0 	 56.0 	 7.483314773547883 	 0 	 0.0
349 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
350 	 [30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 1 	 0.2
351 	 [40, 30, 30, 30] 	 32.5 	 18.75 	 4.330127018922194 	 1 	 0.2
352 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
353 	 [30] 	 30.0 	 0.0 	 0.0 	 4 	 0.8
354 	 [60] 	 60.0 	 0.0 	 0.0 	 4 	 0.8
355 	 [40, 30] 	 35.0 	 25.0 	 5.0 	 3 	 0.6
356 	 [80, 70, 70, 80, 85] 	 77.0 	 36.0 	 6.0 	 0 	 0.0
357 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
358 	 [30, 60, 40, 30, 20] 	 36.0 	 184.0 	 13.564659966250536 	 0 	 0.0
359 	 [30, 40] 	 35.0 	 25.0 	 5.0 	 3 	 0.6
360 	 [40, 50, 50, 30] 	 42.5 	 68.75 	 8.2915619758885 	 1 	 0.2
361 	 [50, 50, 40, 40, 30] 	 42.0 	 56.0 	 7.483314773547883 	 0 	 0.0
362 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
363 	 [70, 40] 	 55.0 	 225.0 	 15.0 	 3 	 0.6
364 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
365 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
