nodeID 	 array_of_pol_pos 	 mean 	 var 	 std 	 NA_count 	 prob_of_NA 
38 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
39 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
40 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
41 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
42 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
43 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
44 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
45 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
46 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
47 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
48 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
49 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
50 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
51 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
52 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
53 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
54 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
55 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
56 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
57 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
58 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
59 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
60 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
61 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
62 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
63 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
64 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
65 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
66 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
67 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
68 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
69 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
70 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
71 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
72 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
73 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
74 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
75 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
76 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
77 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
78 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
79 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
80 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
81 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
82 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
83 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
84 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
85 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
86 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
87 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
88 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
89 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
90 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
91 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
92 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
93 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
94 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
95 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
96 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
97 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
98 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
99 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
100 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
101 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
102 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
103 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
104 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
105 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
106 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
107 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
108 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
109 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
110 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
111 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
112 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
113 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
114 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
115 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
116 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
117 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
118 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
119 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
120 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
121 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
122 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
123 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
124 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
125 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
126 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
127 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
128 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
129 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
130 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
131 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
132 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
133 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
134 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
135 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
136 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
137 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
138 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
139 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
140 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
141 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
142 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
143 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
144 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
145 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
146 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
147 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
148 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
149 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
150 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
151 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
152 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
153 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
154 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
155 	 [70, 70, 70] 	 70.0 	 0.0 	 0.0 	 2 	 0.4
156 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
157 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
158 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
159 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
160 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
161 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
162 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
163 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
164 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
165 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
166 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
167 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
168 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
169 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
170 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
171 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
172 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
173 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
174 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
175 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
176 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
177 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
178 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
179 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
180 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
181 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
182 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
183 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
184 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
185 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
186 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
187 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
188 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
189 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
190 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
191 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
192 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
193 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
194 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
195 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
196 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
197 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
198 	 [20, 50, 20, 20, 20] 	 26.0 	 144.0 	 12.0 	 0 	 0.0
199 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
200 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
201 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
202 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
203 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
204 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
205 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
206 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
207 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
208 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
209 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
210 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
211 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
212 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
213 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
214 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
215 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
216 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
217 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
218 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
219 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
220 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
221 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
222 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
223 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
224 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
225 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
226 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
227 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
228 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
229 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
230 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
231 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
232 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
233 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
234 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
235 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
236 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
237 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
238 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
239 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
240 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
241 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
242 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
243 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
244 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
245 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
246 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
247 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
248 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
249 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
250 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
251 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
252 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
253 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
254 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
255 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
256 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
257 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
258 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
259 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
260 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
261 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
262 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
263 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
264 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
265 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
266 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
267 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
268 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
269 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
270 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
271 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
272 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
273 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
274 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
275 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
276 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
277 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
278 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
279 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
280 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
281 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
282 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
283 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
284 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
285 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
286 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
287 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
288 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
289 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
290 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
291 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
292 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
293 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
294 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
295 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
296 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
297 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
298 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
299 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
300 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
301 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
302 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
303 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
304 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
305 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
306 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
307 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
308 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
309 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
310 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
311 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
312 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
313 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
314 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
315 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
316 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
317 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
318 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
319 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
320 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
321 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
322 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
323 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
324 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
325 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
326 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
327 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
328 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
329 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
330 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
331 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
332 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
333 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
334 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
335 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
336 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
337 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
338 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
339 	 [70, 70, 50, 70, 70] 	 66.0 	 64.0 	 8.0 	 0 	 0.0
340 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
341 	 [10, 20, 20, 20, 10] 	 16.0 	 24.0 	 4.898979485566356 	 0 	 0.0
342 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
343 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
344 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
345 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
346 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
347 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
348 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
349 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
350 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
351 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
352 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
353 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
354 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
355 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
356 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
357 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
358 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
359 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
360 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
361 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
362 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
363 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
364 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
365 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
366 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
367 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
368 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
369 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
370 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
371 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
372 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
373 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
374 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
375 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
376 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
377 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
378 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
379 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
380 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
381 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
382 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
383 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
384 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
385 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
386 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
387 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
388 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
389 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
390 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
391 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
392 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
393 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
394 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
395 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
396 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
397 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
398 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
399 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
400 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
401 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
402 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
403 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
404 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
405 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
406 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
